Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
69bdf41e-3c32-46c1-93b8-e952edf5c61d 2017 f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Josh Lambo,Jaguars,2017,4,K,10,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,57.0,2.0,1.0,1.0,601.0,6.0,22.0,3322.0,,,,,,,20.0,35.45,0.0,56.0,19.0,709.0,24.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69bdf41e-3c32-46c1-93b8-e952edf5c61d 2018 f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Josh Lambo,Jaguars,2018,4,K,13,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,54.0,2.0,1.0,0.0,287.0,1.0,36.0,3283.0,,,,,,,21.0,35.286,0.0,57.0,19.0,741.0,20.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203b60aa-cb94-499c-a4ca-d3c6b94dddc4 2017 82d2d380-3834-4938-835f-aec541e5ece7,Ka'imi Fairbairn,Texans,2017,7,K,16,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,75.0,1.0,0.0,0.0,542.0,2.0,49.0,4718.0,,,,,,,25.0,30.32,0.0,55.0,20.0,758.0,35.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
203b60aa-cb94-499c-a4ca-d3c6b94dddc4 2018 82d2d380-3834-4938-835f-aec541e5ece7,Ka'imi Fairbairn,Texans,2018,7,K,16,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,9.0,92.0,1.0,0.0,0.0,682.0,0.0,58.0,5885.0,,,,,,,42.0,32.429,0.0,54.0,37.0,1362.0,41.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
4ceb866c-8eaf-49b5-9043-56228e43a2e5 2017 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Harrison Butker,Chiefs,2017,7,K,13,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,78.0,0.0,0.0,0.0,318.0,2.0,61.0,5006.0,,,,,,,42.0,32.881,0.0,53.0,38.0,1381.0,28.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ceb866c-8eaf-49b5-9043-56228e43a2e5 2017 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Harrison Butker,Panthers,2017,7,K,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ceb866c-8eaf-49b5-9043-56228e43a2e5 2018 6680d28d-d4d2-49f6-aace-5292d3ec02c2,Harrison Butker,Chiefs,2018,7,K,16,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,110.0,1.0,0.0,3.0,794.0,0.0,72.0,7000.0,,,,,,,27.0,30.815,0.0,54.0,24.0,832.0,69.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
be449b4d-799c-4045-8e9e-e8a7fd7c2cc8 2017 1c1cec48-6352-4556-b789-35304c1a6ae1,Giorgio Tavecchio,Raiders,2017,4,K,16,0,27,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,64.0,1.0,1.0,0.0,298.0,0.0,48.0,4058.0,,,,,,,21.0,29.5,1.0,53.0,16.0,590.0,34.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be449b4d-799c-4045-8e9e-e8a7fd7c2cc8 2018 e6aa13a4-0055-48a9-bc41-be28dc106929,Giorgio Tavecchio,Falcons,2018,4,K,3,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,42.6,0.0,56.0,5.0,213.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059e5bb7-1842-4558-9aaf-77c352a21216 2017 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Jake Elliott,Eagles,2017,4,K,15,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,8.0,84.0,1.0,1.0,1.0,857.0,2.0,42.0,5212.0,,,,,,,31.0,34.0,0.0,61.0,26.0,1054.0,42.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
059e5bb7-1842-4558-9aaf-77c352a21216 2018 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Jake Elliott,Eagles,2018,4,K,16,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,82.0,1.0,0.0,0.0,540.0,0.0,57.0,5210.0,,,,,,,31.0,29.871,0.0,56.0,26.0,926.0,35.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fb2ca06-3d13-4552-98e0-7b913b4ab5b9 2017 04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Aldrick Rosas,Giants,2017,2,K,16,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,62.0,2.0,0.0,2.0,656.0,0.0,26.0,3759.0,,,,,,,25.0,27.217,2.0,52.0,18.0,626.0,23.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
8fb2ca06-3d13-4552-98e0-7b913b4ab5b9 2018 04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Aldrick Rosas,Giants,2018,2,K,16,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,85.0,4.0,1.0,3.0,570.0,0.0,51.0,5186.0,,,,,,,33.0,34.606,0.0,57.0,32.0,1142.0,32.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61e6429-3f9b-478c-8697-e00fe813ce9c 2017 2eff2a03-54d4-46ba-890e-2bc3925548f3,Sam Ficken,Rams,2017,5,K,2,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,0.0,0.0,109.0,0.0,5.0,511.0,,,,,,,3.0,14.667,0.0,23.0,2.0,44.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
f61e6429-3f9b-478c-8697-e00fe813ce9c 2018 2eff2a03-54d4-46ba-890e-2bc3925548f3,Sam Ficken,Rams,2018,5,K,2,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.0,0.0,0.0,1.0,33.0,0.0,11.0,804.0,,,,,,,3.0,11.333,0.0,34.0,1.0,34.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
5ffb654f-0de5-424b-aa2f-ad511deb5b51 2018 4809ecb0-abd3-451d-9c4a-92a90b83ca06,Jason Sanders,Dolphins,2018,7,K,16,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,70.0,1.0,0.0,1.0,339.0,0.0,55.0,4395.0,,,,,,,20.0,32.35,0.0,50.0,18.0,647.0,36.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2aab80d-174c-4639-beac-e2b70bb3625f 2018 d5a2eb42-8065-4174-ab79-0a6fa820e35e,Greg Joseph,Browns,2018,17,K,14,0,24,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,69.0,1.0,0.0,1.0,458.0,0.0,47.0,4340.0,,,,,,,20.0,31.05,0.0,51.0,17.0,621.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
bd49c4a4-1314-45e1-bff5-fc67ba41d1dd 2018 cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Matt McCrane,Steelers,2018,3,K,1,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,87.0,0.0,0.0,231.0,,,,,,,3.0,40.333,0.0,47.0,3.0,121.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd49c4a4-1314-45e1-bff5-fc67ba41d1dd 2018 1c1cec48-6352-4556-b789-35304c1a6ae1,Matt McCrane,Raiders,2018,3,K,3,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,13.0,1.0,0.0,0.0,162.0,0.0,3.0,761.0,,,,,,,9.0,18.778,0.0,44.0,5.0,169.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd49c4a4-1314-45e1-bff5-fc67ba41d1dd 2018 de760528-1dc0-416a-a978-b510d20692ff,Matt McCrane,Cardinals,2018,3,K,1,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,0.0,0.0,0.0,53.0,0.0,2.0,258.0,,,,,,,,,,,,,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375b0d7f-8d03-4111-8c1b-62907f0326a1 2018 1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Michael Badgley,Chargers,2018,4,K,10,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,54.0,0.0,0.0,0.0,962.0,1.0,9.0,3331.0,,,,,,,16.0,34.688,0.0,59.0,15.0,555.0,28.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
7bb70550-c28a-4e47-9a13-cc0c0fef8b38 2018 1c1cec48-6352-4556-b789-35304c1a6ae1,Daniel Carlson,Raiders,2018,8,K,10,0,23,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,44.0,1.0,0.0,1.0,580.0,0.0,20.0,2707.0,,,,,,,17.0,38.412,0.0,50.0,16.0,653.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
7bb70550-c28a-4e47-9a13-cc0c0fef8b38 2018 33405046-04ee-4058-a950-d606f8c30852,Daniel Carlson,Vikings,2018,8,K,2,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,9.0,627.0,,,,,,,4.0,12.0,0.0,48.0,1.0,48.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c9de87-7fe1-4d5e-928e-586f48af2d79 2018 e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Brett Maher,Cowboys,2018,2,K,16,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,77.0,0.0,0.0,0.0,662.0,0.0,52.0,4984.0,,,,,,,36.0,31.229,1.0,62.0,29.0,1093.0,33.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
